,Unnamed: 0,address,location,AWB,names,product_id,lat,lng
0,0,"6, Shakambari Nagar, 1st stage, JP Nagar, Bangalore, JP Nagar",JP Nagar,62201852038,Vickie Ramos,SKU_144,12.9120799,77.5745235
1,1,"1, 24th Main Rd, 1st Phase, Girinagar, KR Layout, Muneshwara T-Block, JP Nagar, Bangalore, JP Nagar",JP Nagar,73350066683,Jon Hall,SKU_31,12.9386287,77.5440288
2,2,"954, 2nd Floor, 24th Main, 2nd Phase, Opposite LIC Building, JP Nagar, Bangalore, JP Nagar",JP Nagar,60104333056,Linda Kurland,SKU_113,12.9115788,77.5857133
3,3,"1, 24th Main Rd, 1st Phase, Girinagar, KR Layout, Muneshwara T-Block, JP Nagar, Bangalore, JP Nagar",JP Nagar,49726345575,Cora Massart,SKU_23,12.9386287,77.5440288
4,4,"67, 15th Cross, 6th B Main, JP Nagar, Bangalore, JP Nagar",JP Nagar,33178947349,George Rivas,SKU_144,12.906383,77.596713
5,5,"281, 2nd Floor, 15th Cross, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,76031744666,Anna Kelly,SKU_38,12.9063958,77.5886106
6,6,"Cross Roads Inn, 827, Near RV Dental College Compound, 24th Main, 12th Cross, JP Nagar, Bangalore, JP Nagar",JP Nagar,81926175607,Virginia Sauer,SKU_109,12.9715987,77.5945627
7,7,"21, 24th Main Road, 6th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,27632908686,Jesse Chan,SKU_141,12.9029512,77.5856205
8,8,"99/4, Nataraja Layout, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,66314622688,Johnny Runyan,SKU_134,12.8978624,77.5845084
9,9,"72, 2nd Floor, Next to Max & Crossword, 3rd Phase, Inner Ring Road, JP Nagar, Bangalore, JP Nagar",JP Nagar,83288941747,Yvonne Haddad,SKU_58,12.9506526,77.6392151
10,10,"Eden Park7, 8 Doresani Palya, Near Kalyani Magnum, Opposite Oracle, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,36774055970,Frank Garcia,SKU_16,12.901773,77.594978
11,11,"Amoolya, 1st Floor, 24th Main, 6th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,49180403091,Ronnie Cameron,SKU_9,12.9088826,77.5857567
12,12,"47/1, 9th Main,1st Cross, Miniforest, Phase 3, JP Nagar, Bangalore, JP Nagar",JP Nagar,65307617155,Teresa Ford,SKU_59,12.916563,77.583568
13,13,"The HHI Select Bengaluru Hotel, 686, 15th Cross, Ring Road, 2nd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,32162999926,Miguel Evanoff,SKU_44,12.9065794,77.5929269
14,14,"Quality Inn - Shravanthi, 60, 13th Cross, 2nd Main, 3rd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,67841310375,Brenda Berry,SKU_103,12.907355,77.5985151
15,15,"5th Cross Road, Dollar Layout, 3rd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,98072567575,Brian Glass,SKU_45,12.9066907,77.602318
16,16,"57, 15th Cross Road, Outer Ring Road, Phase 6, JP Nagar, Bangalore, JP Nagar",JP Nagar,81028594970,Daniel Moore,SKU_92,12.9070991,77.5996462
17,17,"97, Wilson Garden Housing Society, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,72346908029,James Rego,SKU_13,12.8978624,77.5845084
18,18,"44-45, Terrace Floor, 24th Main Road, 7th phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,73908465584,Mildred Richards,SKU_98,12.8982804,77.5858544
19,19,"Amoolya, 1st Floor, 24th Main, 6th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,82980897770,Daren Devit,SKU_74,12.9088826,77.5857567
20,20,"8, 15th Main, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,72031214940,Sarah Kardashian,SKU_138,12.9033045,77.5917385
21,21,"114, Kothanur Main Road, Santrupthi Nagar, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,13346207178,Ryan Orlando,SKU_29,12.8919779,77.5817794
22,22,"Site 15, 15th Cross, 100 Feet Road, 4th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,66193906105,Gerard Cardin,SKU_96,12.9061345,77.5968288
23,23,"204, 4th Cross, KSRTC Layout, 2nd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,18834198685,Rebecca Vanos,SKU_56,12.9127245,77.5958453
24,24,"18, K.R Layout, Dollar Colony, 4th Phase, JP Nagar, JP Nagar",JP Nagar,77357637627,Willie Matson,SKU_100,12.9043079,77.5984654
25,25,"Someshwara Bhavan, RBI Layout, 7th Phase, Kothnur Main Road, JP Nagar, Bangalore, JP Nagar",JP Nagar,50570222462,Jason Taylor,SKU_95,12.8838109,77.5829501
26,26,"10/3, Shamanna Garden, 22nd Main Rd, Phase 5, JP Nagar, Bangalore, JP Nagar",JP Nagar,86868052143,Mabel Covell,SKU_29,12.9037401,77.5870418
27,27,"296, Ground Floor, 5th Phase, 100 ft Outer Ring Road, JP Nagar, Bangalore, JP Nagar",JP Nagar,60270106051,Martha Braun,SKU_103,12.9715987,77.5945627
28,28,"46/A, 1st Main, 3rd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,61686659900,James Riley,SKU_22,12.9112119,77.599166
29,29,"Brigade Millenium Inside Indian Music Experience Museum, JP Nagar, Bangalore, Bengaluru, JP Nagar",JP Nagar,69289578038,Elijah Reno,SKU_51,12.9715987,77.5945627
30,30,"81, 7th Main, 5th Cross, Bank of Baroda Colony, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,71217404672,Lidia Wickham,SKU_58,12.9059478,77.6058923
31,31,"JP Nagar, Phase 7, Bangalore, JP Nagar",JP Nagar,24549099395,Freda Beauchamp,SKU_40,12.8890015,77.573385
32,32,"724, 3rd Floor, RBI Layout, Rini Pearl, Opposite E.K. Retail, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,50581824353,Tim Sokol,SKU_125,12.8917914,77.577754
33,33,"305, Anand NR Onyx, 15th Cross, 100 Feet Ring Road, 5th Phase Extension, JP Nagar, Bangalore, JP Nagar",JP Nagar,52273090335,Antonio Oliver,SKU_7,12.9715987,77.5945627
34,34,"104/1, 21st Main Road, 6th Cross Road, R K Colony, JP Nagar 2nd Phase, Bangalore, JP Nagar",JP Nagar,60730226124,Richard Book,SKU_147,12.9147764,77.5882591
35,35,"1260 SY 35/4 SJR Tower's, 24th Main Puttanhalli, 7th Phase, JP Nagar Bangalore, JP Nagar",JP Nagar,38777880457,Karen Yuen,SKU_137,12.898047,77.582824
36,36,"1260 SY 35/4 SJR Tower's, 24th Main Puttanhalli, JP Nagar 7th Phase, Bangalore, JP Nagar",JP Nagar,14876577908,John Fridley,SKU_21,12.898047,77.582824
37,37,"1260, SY 35/4, SJR Towers, 24th Main Puttanhalli, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,15743308603,Louise Lynch,SKU_15,12.898047,77.582824
38,38,"1260 SY 35/4 SJR Tower's, JP Nagar 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore, JP Nagar",JP Nagar,96594637899,Sam Vest,SKU_83,12.898047,77.582824
39,39,"1260, SY 35/4, SJR Towers, 24th Main Puttanhalli, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,75423501902,Doris Floyd,SKU_143,12.898047,77.582824
40,40,"5th A Cross, Lakshmi Complex, Manjunatha Colony, Near RV Dental College, 2nd phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,13385067871,Leticia Coleman,SKU_28,12.9127901,77.5866573
41,41,"#35/4, 24th main JP Nagar 7th phase, Puttenahalli, JP Nagar, Bangalore, JP Nagar",JP Nagar,25281194232,Christine Pfeiff,SKU_117,12.901013,77.586034
42,42,"99/2A, Kothnoor Main Road, Opposite RBI Layout Bus Stop, 7th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,60615787248,William Rivera,SKU_77,12.8824691,77.5832616
43,43,"77/1, 24th Main, 2nd Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,85830764356,John Dutton,SKU_144,12.9158698,77.5860082
44,44,"18th Cross road, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,87207515803,Angela Cowman,SKU_59,12.9032116,77.5877971
45,45,"1260, SY 35/4, SJR Tower's, 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore, JP Nagar",JP Nagar,62376246282,Edward Leon,SKU_123,12.9070091,77.585678
46,46,"1260 SY 35/4 SJR Tower's, JP Nagar 7th Phase, 24th Main Puttanhalli, JP Nagar, Bangalore, JP Nagar",JP Nagar,34763837898,Michael Parenteau,SKU_141,12.898047,77.582824
47,47,"Shop 1, 129, 24th Main, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,95782788535,Daniel Tremper,SKU_91,12.9038753,77.5859068
48,48,"311, 15th Cross, 5th Phase, JP Nagar, Bangalore, JP Nagar",JP Nagar,92874070081,Thomas Lyons,SKU_18,12.9061386,77.5929986
49,49,"Big Bazzar Building, JP Nagar, Bangalore, JP Nagar",JP Nagar,28090773455,Antoine Robertson,SKU_130,12.9063433,77.5856825
50,50,"15, 7th Cross, Near Mother Teresa School, ITI Layout, Hosapalya Main Road, HSR, Bangalore, HSR",HSR,65216540873,Nathan Merkel,SKU_65,12.8921504,77.6282442
51,51,"119/19, Ground Floor, 10th Cross, Venkateshwara Layout, SG Palya, HSR, Bangalore, HSR",HSR,30262250302,Jenna Reed,SKU_136,12.9481544,77.5971734
52,52,"1554, Ground Floor, 19th Main, Sector 1, HSR, Bangalore, HSR",HSR,95752660397,William Wilson,SKU_9,12.9136257,77.6446549
53,53,"7th Cross, Sector 1, HSR, Bangalore, HSR",HSR,30449400919,Bonnie Heath,SKU_91,12.9194511,77.6487443
54,54,"27th Main road, Sriven Teesta, Near Raymond?s Showroom HSR, Bangalore, HSR",HSR,52917061849,Katrina Hilderbrandt,SKU_8,12.910037,77.6516807
55,55,"2331, 17th Cross, 24th Main, HSR, Bangalore, HSR",HSR,41474085570,Terresa Breau,SKU_70,12.9120766,77.6494981
56,56,"Shop 5, LNR Building, Harlur Road, HSR, Bangalore, HSR",HSR,74962568491,Carol Pettway,SKU_93,12.9121181,77.6445548
57,57,"64&65, 27th Main Road, Sector 1, HSR Layout, HSR",HSR,33783112676,Glennie Delacruz,SKU_106,12.9175337,77.6504572
58,58,"27th Main, Near NIFT, Sector-1, HSR, Bangalore, HSR",HSR,40837739535,Margie Galvan,SKU_76,12.9119545,77.6526297
59,59,"2318, 27th Main Road, 1st Sector, HSR, Bangalore, HSR",HSR,42498449819,Kenneth Baker,SKU_82,12.9175337,77.6504572
60,60,"569/4, Sector 1, HSR, Bangalore, HSR",HSR,14699928469,Lucille Keirstead,SKU_123,12.9257303,77.6651649
61,61,"1554, Ground Floor, 19th Main, Sector - 1, HSR, Bangalore, HSR",HSR,54163870135,Tara Allen,SKU_47,12.961331,77.570074
62,62,"2733, 16th Cross, 27th Main, Opposite NIFT, Sector 1, HSR Layout, Bangalore, HSR, Bangalore, HSR",HSR,98967476662,Marshall Quinton,SKU_142,12.912702,77.652479
63,63,"543, 7th Cross, 24th Main, Opposite Nous Info Systems, Sector 1, HSR, Bangalore, HSR",HSR,94332983235,Gustavo Bailey,SKU_117,12.9196367,77.6494753
64,64,"13th Cross, 24th Main, Opposite Assetz Apartment, 1st Sector, HSR, Bangalore, HSR",HSR,21104565365,Kathleen Cantrell,SKU_76,12.91615,77.6488823
65,65,"7th Cross Road, Agara Village, 1st Sector, HSR, Bangalore, HSR",HSR,78472305957,Donald Allen,SKU_139,12.9194418,77.647291
66,66,"680-669, 13th Cross Rd, 1st Sector, HSR Layout, Bengaluru, Karnataka, HSR",HSR,11910424508,Nanette Mcbride,SKU_89,12.9159261,77.6497332
67,67,"2724, 31st Main, 17th Cross, HSR, Bangalore, HSR",HSR,89394948450,David Webber,SKU_42,12.9126877,77.6532769
68,68,"1543, 7th Cross, 19th Main, 1st Sector, HSR, Bangalore, HSR",HSR,87898682349,Brian Isom,SKU_81,12.9196402,77.6444792
69,69,"1214, 17th Cross Road, Parangi Palaya, Sector 2, HSR Layout, Bangalore, HSR",HSR,71466613736,Ralph Martin,SKU_59,12.9121301,77.650205
70,70,"Basement 2064, Siri Iris Building, 24th Main, N.R.T.A Enclave, HSR, Bangalore, HSR",HSR,58089927559,Dana Farley,SKU_89,12.9119138,77.6490398
71,71,"809/A, 27th Main, 100 Feet Road, 1st Sector, HSR, Bangalore, HSR",HSR,85539430303,Sherry Ludlam,SKU_50,12.9243234,77.6480349
72,72,"Building 2686, 31 Main, 13 Cross, Sector 1, Behind CPWD Quarters, HSR Layout, HSR, Bangalore, HSR",HSR,85984892588,Amber Smith,SKU_147,12.9146888,77.6539896
73,73,"191, Ground Floor, 27th Main Road, Near CPWD Quarters, Beside Lawrance & Mayo, Sector 2, HSR, Bangalore, HSR",HSR,53402748741,Juanita Pahulu,SKU_53,12.914122,77.651739
74,74,"2633, 27th Main, 13th Cross, 1st Sector, Liss Arcade, HSR, Bangalore, HSR",HSR,49002247401,Mary Davis,SKU_13,12.9154055,77.6321455
75,75,"1548, 19th Main, Outer Ring Road, Opposite BMTC Bus Depot, HSR, Bangalore, HSR",HSR,29805721561,Carma Haynie,SKU_41,12.9202927,77.6451278
76,76,"2733, 16th Cross, 27th Main Road, Oppsite, NIFT College, 1st Sector, HSR Layout, Bangalore, HSR",HSR,84618864102,Daniel Miller,SKU_119,12.9175337,77.6504572
77,77,"2610, 27th Main, Near NIFT, HSR Layout, HSR, Bangalore, HSR",HSR,50745703670,Christopher Porter,SKU_106,12.9119545,77.6526297
78,78,"1, 328, 27th Main, 21st Cross, Sector 2, HSR, Bangalore, HSR",HSR,89111417547,Larry Herndon,SKU_48,12.9092159,77.6487655
79,79,"49, Agara Circle, Near Hanuman Statue, HSR Layout, HSR, Bangalore, HSR",HSR,56766768595,Elaine Watson,SKU_19,12.9121181,77.6445548
80,80,"Opposite NIFT College, 2733, 16th Cross, 27th Main Road, PWD Quarters, 1st Sector, HSR Layout, HSR, Bangalore, HSR",HSR,85469796479,Theodore Bunch,SKU_38,12.912702,77.652479
81,81,"#2733, 16th Cross, 27th Main, Opppsite NIFT College, Sector 1, HSR, Bangalore, HSR",HSR,31316164825,Joe Worley,SKU_110,12.912702,77.652479
82,82,"Next to Grigliato, Sector 1 , HSR Layout, HSR, Bangalore, HSR",HSR,18227945733,Amber Johnson,SKU_55,12.9221548,77.6453711
83,83,"2606, Ground Floor, The Ambience Building, 16th Cross, 27th Main, Sector 1, HSR, Bangalore, HSR",HSR,94402524628,Howard Roman,SKU_85,12.9125828,77.6510904
84,84,"2802, 27th Main Road, Sector 1, HSR, Bangalore, HSR",HSR,46205581478,Benjamin Smith,SKU_103,12.9175337,77.6504572
85,85,"1562, Sector 1, HSR, Bangalore, HSR",HSR,22921695090,Charles Trembley,SKU_2,12.9175337,77.6504572
86,86,"2738, 27th Main, Sector 1, HSR, Bangalore, HSR",HSR,91311238475,Marissa Coram,SKU_28,12.9175337,77.6504572
87,87,"646, 12th Cross, 27th Main, Sector 1, HSR, Bangalore, HSR",HSR,89040589151,Iva Bell,SKU_20,12.9163356,77.6521815
88,88,"647, Ground Floor, 27th Main Road, Sector 1, HSR, Bangalore, HSR",HSR,96874607527,Frances Chai,SKU_110,12.9175337,77.6504572
89,89,"191, First Floor, 27th Main, Sector 2, HSR, Bangalore, HSR",HSR,17354068059,Clarence Fuller,SKU_69,12.908942,77.6464534
90,90,"2317, 27th Main, Sector 1, Opposite NIFT College, HSR Layout, HSR, Bangalore, HSR",HSR,76687493477,Marvin Buck,SKU_73,12.912137,77.65196
91,91,"2628, 27th Main Road, 1st Sector, HSR Layout, Bangalore, HSR, Bangalore, HSR",HSR,50915970151,Milton Wilson,SKU_77,12.9175337,77.6504572
92,92,"1554, Ground Floor, 19th Main, Sector - 1, HSR, Bangalore, HSR",HSR,19365687734,Angela Hindman,SKU_34,12.961331,77.570074
93,93,"780, 12th Cross, 19th Main, HSR, Bangalore, HSR",HSR,20687322207,Carol Upchurch,SKU_10,12.9163752,77.6497418
94,94,"2606, The Ambience, 27th Main Road, 16th cross, HSR Layout, HSR",HSR,47082143365,Peggy Hwang,SKU_64,12.9125828,77.6510904
95,95,"331, Ground Floor, 27th Main, 2nd Stage, HSR, Bangalore, HSR",HSR,81727476606,William Sherman,SKU_146,12.9121181,77.6445548
96,96,"1548, 3rd Floor,19th Main Road, Sector 1, Agara Village, HSR, Bangalore, HSR",HSR,28764133976,Shana Davis,SKU_123,12.9189625,77.6449137
97,97,"Shop 339, 27th Main Road, HSR Layout Sector 2, Bangalore, HSR",HSR,66471762239,Jesus Rodriguez,SKU_106,12.908942,77.6464534
98,98,"2610, 27th Main, Near NIFT, HSR Layout, HSR, Bangalore, HSR",HSR,28074155949,Thelma Howells,SKU_83,12.9119545,77.6526297
99,99,"1558, 19th Main, Ring Road, Near Indian Oil Petrol Bunk, Sector 1, HSR, Bangalore, HSR",HSR,39213602287,Raymond Huffman,SKU_50,12.92178,77.6451944
100,100,"712, 6th Cross, 5th Main, Off 80 Feet Road, Indiranagar, Bangalore, Indiranagar",Indiranagar,21225161006,Joanna Evetts,SKU_9,12.9758079,77.6467327
101,101,"14, 2nd Floor, Church Street, Bangalore, Indiranagar",Indiranagar,15239382796,Virginia Cole,SKU_27,12.9783692,77.6408356
102,102,"First Floor, 14, Church Street, Bangalore, Indiranagar",Indiranagar,99015056791,Normand Ashford,SKU_113,12.9752302,77.6034622
103,103,"36, Off MG Road, Church Street, Bangalore, Indiranagar",Indiranagar,44759282449,Robert Olsen,SKU_83,12.9725296,77.6190202
104,104,"42, Church Street, Bangalore, Indiranagar",Indiranagar,52059909281,Joyce Brothers,SKU_107,12.9757954,77.6019081
105,105,"19, Church Street, Bangalore, Indiranagar",Indiranagar,73238382715,Raymond Hernandez,SKU_139,12.9743603,77.6050414
106,106,"33, High Gates Hotel, Church Street, Bangalore, Indiranagar",Indiranagar,76893410434,George Garrett,SKU_10,12.9783692,77.6408356
107,107,"2, Church Street, Bangalore, Indiranagar",Indiranagar,84366653069,Phyllis Ehlers,SKU_116,12.9746635,77.6076522
108,108,"46, Church Street, Bangalore, Indiranagar",Indiranagar,41965274833,Ralph Evans,SKU_88,12.9757082,77.6023934
109,109,"9/3, Prestige Pearl House, Museum Road, Church Street, Bangalore, Indiranagar",Indiranagar,40661403008,Shawn Reeves,SKU_23,12.9735121,77.603345
110,110,"1A, Church Street, Bangalore, Indiranagar",Indiranagar,59997033261,Lelia Wooten,SKU_114,12.9740428,77.6071375
111,111,"G-005, City Centre, 28/4, Church Street, Bangalore, Indiranagar",Indiranagar,83381832974,Christopher Watters,SKU_106,12.9756472,77.6022537
112,112,"22, Amoeba Complex, Church Street, Bangalore, Indiranagar",Indiranagar,98170732794,Twyla Nichols,SKU_1,12.9743127,77.6077163
